case_nbr,messageid,severity,message,timestamp
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-21 00:25:04
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 00:25:04
209301297,LOG007,Informational,The previous log entry was repeated 31 times.,2025-04-21 01:00:49
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 01:00:49
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 01:01:09
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 01:01:09
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-21 01:02:02
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 01:02:02
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 01:02:06
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 01:02:06
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-21 01:22:08
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-21 01:22:08
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 01:22:22
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 02:19:10
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 02:19:10
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 02:19:22
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 02:27:44
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 02:27:44
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 02:28:02
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 03:28:31
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 03:28:31
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-21 03:28:42
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 03:28:42
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-21 03:39:20
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 03:39:20
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 03:39:22
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-21 04:48:15
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 04:48:15
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 04:48:22
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 05:00:07
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 05:00:07
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 05:00:46
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 05:02:38
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 05:02:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 05:02:42
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-21 05:02:42
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 07:00:18
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 07:00:18
209301297,LOG007,Informational,The previous log entry was repeated 80 times.,2025-04-21 07:01:12
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 07:01:12
209301297,LOG007,Informational,The previous log entry was repeated 3 times.,2025-04-21 07:01:16
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 07:01:16
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-21 07:01:19
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 07:01:19
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 07:54:28
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-21 07:54:28
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 07:54:43
209301297,LOG007,Informational,The previous log entry was repeated 20 times.,2025-04-21 09:41:30
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 09:41:30
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 09:41:43
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 10:11:17
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 10:11:17
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 10:11:23
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 11:11:37
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 11:11:37
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 11:11:43
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 12:41:53
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-21 12:41:53
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 12:42:03
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 12:50:14
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 12:50:14
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 12:50:15
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 13:01:32
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-21 13:01:32
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-21 13:01:43
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 13:01:43
209301297,LOG007,Informational,The previous log entry was repeated 28 times.,2025-04-21 15:31:13
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 15:31:13
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 15:31:14
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-21 16:11:20
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 16:11:20
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 16:11:24
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 16:18:26
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-21 16:18:26
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 16:18:44
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 16:19:23
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-21 16:19:23
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 16:46:20
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 16:46:21
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-21 17:00:45
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 17:00:45
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 17:00:52
209301297,LOG007,Informational,The previous log entry was repeated 20 times.,2025-04-21 18:11:52
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 18:11:52
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 18:11:53
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-21 18:32:32
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 18:32:32
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 18:32:44
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 18:33:13
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 18:33:13
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 19:00:53
209301297,LOG007,Informational,The previous log entry was repeated 3 times.,2025-04-21 19:00:53
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 19:44:10
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 19:44:10
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 19:44:12
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-21 20:32:05
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 20:32:05
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 20:32:06
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 21:59:38
209301297,LOG007,Informational,The previous log entry was repeated 12 times.,2025-04-21 21:59:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 21:59:38
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-21 22:11:21
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-21 22:11:21
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 22:11:24
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-21 22:49:01
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-21 22:49:01
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-21 22:49:02
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-22 00:06:43
209301297,LOG007,Informational,The previous log entry was repeated 15 times.,2025-04-22 00:06:43
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-22 00:06:45
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-22 00:19:52
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-22 00:19:52
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-22 00:20:05
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-22 00:28:15
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-22 00:28:15
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-22 00:28:25
209301297,LOG007,Informational,The previous log entry was repeated 3 times.,2025-04-22 00:28:26
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-22 00:28:26
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-22 00:28:27
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-22 00:29:07
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-22 00:29:07
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-22 01:00:53
209301297,LOG007,Informational,The previous log entry was repeated 15 times.,2025-04-22 01:00:53
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-22 01:00:54
